loan_id,application_date,loan_amount,loan_term_months,interest_rate,loan_purpose,property_type,loan_to_value,debt_to_income,defaulted
L0070,2023-10-05,365000,360,6.125,Refinance,Single Family,71,30,0
L0071,2023-10-08,195000,360,6.875,Purchase,Condo,77,33,0
L0072,2023-10-12,445000,360,5.875,Purchase,Single Family,74,29,0
L0073,2023-10-15,155000,180,7.25,Cash Out,Townhouse,67,42,1
L0074,2023-10-18,285000,360,6.5,Purchase,Single Family,83,38,0
L0075,2023-10-22,380000,360,6.0,Purchase,Single Family,76,32,0
L0076,2023-10-25,215000,360,6.75,Refinance,Single Family,69,26,0
L0077,2023-11-01,325000,360,6.25,Purchase,Condo,90,50,1
L0078,2023-11-05,260000,360,6.5,Purchase,Single Family,79,34,0
L0079,2023-11-08,175000,240,7.0,Cash Out,Single Family,66,40,0
L0080,2023-11-12,395000,360,6.125,Purchase,Townhouse,84,37,0
L0081,2023-11-15,230000,360,6.625,Refinance,Condo,73,29,0
L0082,2023-11-18,350000,360,6.25,Purchase,Single Family,75,31,0
L0083,2023-11-22,180000,180,7.125,Cash Out,Single Family,94,55,1
L0084,2023-11-25,310000,360,6.375,Purchase,Single Family,81,36,0
L0085,2023-12-01,275000,360,6.5,Purchase,Townhouse,78,33,0
L0086,2023-12-05,420000,360,5.875,Refinance,Single Family,70,27,0
L0087,2023-12-08,165000,240,7.25,Cash Out,Condo,87,47,1
L0088,2023-12-12,340000,360,6.25,Purchase,Single Family,82,38,0
L0089,2023-12-15,200000,360,6.75,Purchase,Single Family,76,32,0
L0090,2023-12-18,455000,360,5.875,Purchase,Single Family,74,29,0
L0091,2023-12-22,185000,180,7.0,Cash Out,Townhouse,68,44,1
L0092,2023-12-25,295000,360,6.5,Purchase,Single Family,80,35,0
L0093,2023-01-20,370000,360,6.125,Purchase,Condo,89,49,1
L0094,2023-01-28,240000,360,6.625,Refinance,Single Family,72,28,0
L0095,2023-02-03,405000,360,6.0,Purchase,Single Family,75,30,0
L0096,2023-02-10,170000,240,7.125,Cash Out,Single Family,65,41,0
L0097,2023-02-17,330000,360,6.25,Purchase,Townhouse,92,52,1
L0098,2023-02-24,255000,360,6.5,Purchase,Single Family,79,34,0
L0099,2023-03-03,385000,360,6.125,Refinance,Single Family,71,31,0
L0100,2023-03-10,210000,360,6.75,Purchase,Condo,85,45,1
L0101,2023-03-17,300000,360,6.375,Purchase,Single Family,77,33,0
L0102,2023-03-24,435000,360,5.875,Purchase,Single Family,74,28,0
L0103,2023-03-31,175000,180,7.0,Cash Out,Townhouse,67,42,1
L0104,2023-04-07,280000,360,6.5,Purchase,Single Family,83,38,0
L0105,2023-04-14,355000,360,6.25,Refinance,Single Family,70,27,0
L0106,2023-04-21,195000,360,6.875,Purchase,Condo,91,51,1
L0107,2023-04-28,315000,360,6.375,Purchase,Single Family,80,35,0
L0108,2023-05-05,260000,360,6.5,Purchase,Townhouse,76,32,0
L0109,2023-05-12,400000,360,6.0,Refinance,Single Family,73,29,0
L0110,2023-05-19,180000,240,7.125,Cash Out,Single Family,88,48,1
L0111,2023-05-26,345000,360,6.25,Purchase,Single Family,81,36,0
L0112,2023-06-02,225000,360,6.625,Purchase,Condo,78,33,0
L0113,2023-06-09,465000,360,5.875,Purchase,Single Family,74,29,0
L0114,2023-06-16,160000,180,7.25,Cash Out,Townhouse,66,43,1
L0115,2023-06-23,305000,360,6.375,Purchase,Single Family,84,38,0
L0116,2023-06-30,270000,360,6.5,Refinance,Single Family,71,28,0
L0117,2023-07-07,420000,360,6.0,Purchase,Single Family,75,31,0
L0118,2023-07-14,190000,360,6.875,Purchase,Condo,93,53,1
L0119,2023-07-21,335000,360,6.25,Purchase,Townhouse,80,35,0
L0120,2023-07-28,245000,360,6.5,Purchase,Single Family,77,32,0
L0121,2023-08-04,380000,360,6.125,Refinance,Single Family,70,27,0
L0122,2023-08-11,175000,240,7.0,Cash Out,Single Family,87,47,1
L0123,2023-08-18,310000,360,6.375,Purchase,Condo,82,37,0
L0124,2023-08-25,440000,360,5.875,Purchase,Single Family,74,29,0
L0125,2023-09-01,205000,360,6.75,Purchase,Townhouse,90,50,1
L0126,2023-09-08,285000,360,6.5,Refinance,Single Family,72,28,0
L0127,2023-09-15,360000,360,6.125,Purchase,Single Family,76,32,0
L0128,2023-09-22,170000,180,7.125,Cash Out,Condo,68,44,1
L0129,2023-09-29,325000,360,6.25,Purchase,Single Family,83,38,0
L0130,2023-10-06,250000,360,6.5,Purchase,Townhouse,79,34,0
L0131,2023-10-13,410000,360,6.0,Refinance,Single Family,71,30,0
L0132,2023-10-20,195000,360,6.875,Purchase,Single Family,92,52,1
L0133,2023-10-27,340000,360,6.25,Purchase,Condo,80,35,0
L0134,2023-11-03,275000,360,6.5,Purchase,Single Family,77,33,0
L0135,2023-11-10,395000,360,6.0,Refinance,Single Family,70,27,0
L0136,2023-11-17,165000,240,7.25,Cash Out,Townhouse,86,46,1
L0137,2023-11-24,315000,360,6.375,Purchase,Single Family,81,36,0
L0138,2023-12-01,235000,360,6.625,Purchase,Condo,78,32,0
L0139,2023-12-08,450000,360,5.875,Purchase,Single Family,74,29,0
L0140,2023-12-15,185000,180,7.0,Cash Out,Single Family,89,49,1
L0141,2023-12-22,300000,360,6.5,Purchase,Townhouse,80,35,0
L0142,2023-01-10,260000,360,6.5,Refinance,Single Family,72,28,0
L0143,2023-01-17,375000,360,6.125,Purchase,Single Family,76,32,0
L0144,2023-01-24,200000,360,6.75,Purchase,Condo,94,54,1
L0145,2023-01-31,330000,360,6.25,Purchase,Single Family,83,38,0
L0146,2023-02-07,180000,240,7.0,Cash Out,Townhouse,67,41,0
L0147,2023-02-14,425000,360,5.875,Refinance,Single Family,71,30,0
L0148,2023-02-21,215000,360,6.625,Purchase,Single Family,91,51,1
L0149,2023-02-28,295000,360,6.5,Purchase,Condo,79,34,0
L0150,2023-03-07,355000,360,6.25,Purchase,Single Family,77,33,0
L0151,2023-03-14,240000,360,6.5,Refinance,Townhouse,70,27,0
L0152,2023-03-21,175000,180,7.125,Cash Out,Single Family,88,48,1
L0153,2023-03-28,400000,360,6.0,Purchase,Single Family,75,31,0
L0154,2023-04-04,265000,360,6.5,Purchase,Condo,82,37,0
L0155,2023-04-11,320000,360,6.375,Refinance,Single Family,72,29,0
L0156,2023-04-18,190000,240,7.0,Cash Out,Townhouse,65,40,0
L0157,2023-04-25,445000,360,5.875,Purchase,Single Family,74,28,0
L0158,2023-05-02,210000,360,6.75,Purchase,Single Family,93,53,1
L0159,2023-05-09,285000,360,6.5,Purchase,Condo,80,35,0
L0160,2023-05-16,370000,360,6.125,Refinance,Single Family,71,30,0
L0161,2023-05-23,155000,180,7.25,Cash Out,Single Family,68,43,1
L0162,2023-05-30,335000,360,6.25,Purchase,Townhouse,84,38,0
L0163,2023-06-06,250000,360,6.5,Purchase,Single Family,77,32,0
L0164,2023-06-13,415000,360,6.0,Refinance,Single Family,70,27,0
L0165,2023-06-20,195000,360,6.875,Purchase,Condo,90,50,1
L0166,2023-06-27,310000,360,6.375,Purchase,Single Family,81,36,0
L0167,2023-07-04,275000,360,6.5,Purchase,Townhouse,78,33,0
L0168,2023-07-11,390000,360,6.0,Refinance,Single Family,73,29,0
L0169,2023-07-18,170000,240,7.125,Cash Out,Single Family,87,47,1
L0170,2023-07-25,345000,360,6.25,Purchase,Single Family,82,37,0
L0171,2023-08-01,230000,360,6.625,Purchase,Condo,79,34,0
L0172,2023-08-08,460000,360,5.875,Purchase,Single Family,74,29,0
L0173,2023-08-15,185000,180,7.0,Cash Out,Townhouse,66,42,1
L0174,2023-08-22,305000,360,6.5,Purchase,Single Family,83,38,0
L0175,2023-08-29,260000,360,6.5,Refinance,Single Family,71,28,0
L0176,2023-09-05,385000,360,6.125,Purchase,Single Family,76,32,0
L0177,2023-09-12,200000,360,6.75,Purchase,Condo,92,52,1
L0178,2023-09-19,330000,360,6.25,Purchase,Townhouse,80,35,0
L0179,2023-09-26,245000,360,6.5,Purchase,Single Family,77,33,0
L0180,2023-10-03,420000,360,6.0,Refinance,Single Family,70,27,0
L0181,2023-10-10,175000,240,7.125,Cash Out,Single Family,89,49,1
L0182,2023-10-17,295000,360,6.375,Purchase,Condo,81,36,0
L0183,2023-10-24,360000,360,6.25,Purchase,Single Family,78,34,0
L0184,2023-10-31,215000,360,6.625,Refinance,Townhouse,72,29,0
L0185,2023-11-07,440000,360,5.875,Purchase,Single Family,74,28,0
L0186,2023-11-14,190000,180,7.0,Cash Out,Single Family,86,46,1
L0187,2023-11-21,325000,360,6.25,Purchase,Single Family,83,38,0
L0188,2023-11-28,270000,360,6.5,Purchase,Condo,79,34,0
L0189,2023-12-05,400000,360,6.0,Refinance,Single Family,71,30,0
L0190,2023-12-12,165000,240,7.25,Cash Out,Townhouse,94,54,1
L0191,2023-12-19,350000,360,6.25,Purchase,Single Family,80,35,0
L0192,2023-12-26,235000,360,6.5,Purchase,Single Family,77,32,0
L0193,2023-01-12,380000,360,6.125,Purchase,Condo,88,48,1
L0194,2023-01-19,280000,360,6.5,Refinance,Single Family,72,28,0
L0195,2023-01-26,455000,360,5.875,Purchase,Single Family,74,29,0
L0196,2023-02-02,195000,360,6.875,Purchase,Townhouse,91,51,1
L0197,2023-02-09,315000,360,6.375,Purchase,Single Family,80,35,0
L0198,2023-02-16,250000,360,6.5,Purchase,Condo,77,33,0
L0199,2023-02-23,395000,360,6.0,Refinance,Single Family,70,27,0
L0200,2023-03-02,180000,180,7.0,Cash Out,Single Family,67,43,1
L0201,2023-03-09,340000,360,6.25,Purchase,Single Family,84,38,0
L0202,2023-03-16,265000,360,6.5,Purchase,Townhouse,78,32,0
L0203,2023-03-23,430000,360,5.875,Refinance,Single Family,71,30,0
L0204,2023-03-30,205000,360,6.75,Purchase,Condo,93,53,1
L0205,2023-04-06,300000,360,6.5,Purchase,Single Family,80,35,0
L0206,2023-04-13,370000,360,6.125,Purchase,Single Family,76,32,0
L0207,2023-04-20,175000,240,7.125,Cash Out,Townhouse,66,41,0
L0208,2023-04-27,325000,360,6.25,Refinance,Single Family,85,45,1
L0209,2023-05-04,240000,360,6.5,Purchase,Condo,79,34,0
L0210,2023-05-11,415000,360,6.0,Purchase,Single Family,74,29,0
L0211,2023-05-18,190000,180,7.0,Cash Out,Single Family,89,49,1
L0212,2023-05-25,350000,360,6.25,Purchase,Townhouse,82,37,0
L0213,2023-06-01,275000,360,6.5,Purchase,Single Family,77,33,0
L0214,2023-06-08,405000,360,6.0,Refinance,Single Family,70,27,0
L0215,2023-06-15,170000,240,7.25,Cash Out,Condo,87,47,1
L0216,2023-06-22,330000,360,6.375,Purchase,Single Family,83,38,0
L0217,2023-06-29,255000,360,6.5,Purchase,Single Family,78,34,0
L0218,2023-07-06,440000,360,5.875,Refinance,Single Family,71,30,0
L0219,2023-07-13,200000,360,6.75,Purchase,Townhouse,92,52,1
L0220,2023-07-20,305000,360,6.5,Purchase,Condo,80,35,0
L0221,2023-07-27,375000,360,6.125,Purchase,Single Family,76,32,0
L0222,2023-08-03,185000,180,7.0,Cash Out,Single Family,68,44,1
L0223,2023-08-10,345000,360,6.25,Refinance,Single Family,84,38,0
L0224,2023-08-17,270000,360,6.5,Purchase,Townhouse,79,34,0
L0225,2023-08-24,460000,360,5.875,Purchase,Single Family,74,29,0
L0226,2023-08-31,195000,240,7.125,Cash Out,Condo,66,42,1
L0227,2023-09-07,310000,360,6.375,Purchase,Single Family,81,36,0
L0228,2023-09-14,250000,360,6.5,Purchase,Single Family,77,33,0
L0229,2023-09-21,395000,360,6.0,Refinance,Single Family,70,27,0
L0230,2023-09-28,175000,180,7.0,Cash Out,Townhouse,90,50,1
L0231,2023-10-05,355000,360,6.25,Purchase,Single Family,82,37,0
L0232,2023-10-12,280000,360,6.5,Purchase,Condo,78,32,0
L0233,2023-10-19,425000,360,5.875,Refinance,Single Family,71,30,0
L0234,2023-10-26,210000,360,6.75,Purchase,Single Family,94,54,1
L0235,2023-11-02,320000,360,6.375,Purchase,Townhouse,80,35,0
L0236,2023-11-09,265000,360,6.5,Purchase,Single Family,77,33,0
L0237,2023-11-16,400000,360,6.0,Refinance,Single Family,73,29,0
L0238,2023-11-23,185000,240,7.125,Cash Out,Condo,88,48,1
L0239,2023-11-30,350000,360,6.25,Purchase,Single Family,83,38,0
L0240,2023-12-07,245000,360,6.5,Purchase,Single Family,79,34,0
L0241,2023-12-14,435000,360,5.875,Refinance,Townhouse,70,27,0
L0242,2023-12-21,200000,180,7.0,Cash Out,Single Family,91,51,1
L0243,2023-12-28,305000,360,6.5,Purchase,Condo,80,35,0
L0244,2023-01-08,275000,360,6.5,Purchase,Single Family,76,32,0
L0245,2023-01-15,380000,360,6.125,Refinance,Single Family,71,30,0
L0246,2023-01-22,170000,240,7.25,Cash Out,Townhouse,86,46,1
L0247,2023-01-29,340000,360,6.25,Purchase,Single Family,84,38,0
L0248,2023-02-05,230000,360,6.625,Purchase,Condo,78,33,0
L0249,2023-02-12,455000,360,5.875,Purchase,Single Family,74,29,0
L0250,2023-02-19,195000,180,7.0,Cash Out,Single Family,89,49,1
L0251,2023-02-26,310000,360,6.375,Purchase,Townhouse,81,36,0
L0252,2023-03-05,260000,360,6.5,Refinance,Single Family,72,28,0
L0253,2023-03-12,415000,360,6.0,Purchase,Single Family,75,31,0
L0254,2023-03-19,180000,360,6.875,Purchase,Condo,93,53,1
L0255,2023-03-26,355000,360,6.25,Purchase,Single Family,80,35,0
L0256,2023-04-02,245000,360,6.5,Purchase,Single Family,77,33,0
L0257,2023-04-09,390000,360,6.0,Refinance,Single Family,70,27,0
L0258,2023-04-16,175000,240,7.125,Cash Out,Townhouse,67,43,1
L0259,2023-04-23,325000,360,6.25,Purchase,Single Family,84,38,0
L0260,2023-04-30,280000,360,6.5,Purchase,Condo,79,34,0
L0261,2023-05-07,445000,360,5.875,Refinance,Single Family,71,30,0
L0262,2023-05-14,205000,360,6.75,Purchase,Single Family,91,51,1
L0263,2023-05-21,360000,360,6.25,Purchase,Townhouse,82,37,0
L0264,2023-05-28,255000,360,6.5,Purchase,Single Family,77,32,0
L0265,2023-06-04,405000,360,6.0,Refinance,Single Family,73,29,0
L0266,2023-06-11,190000,180,7.0,Cash Out,Condo,88,48,1
L0267,2023-06-18,330000,360,6.375,Purchase,Single Family,80,35,0
L0268,2023-06-25,270000,360,6.5,Purchase,Single Family,78,34,0
L0269,2023-07-02,425000,360,5.875,Refinance,Townhouse,70,27,0
L0270,2023-07-09,185000,240,7.125,Cash Out,Single Family,86,46,1
L0271,2023-07-16,350000,360,6.25,Purchase,Condo,83,38,0
L0272,2023-07-23,240000,360,6.5,Purchase,Single Family,79,34,0
L0273,2023-07-30,400000,360,6.0,Refinance,Single Family,71,30,0
L0274,2023-08-06,200000,360,6.75,Purchase,Townhouse,92,52,1
L0275,2023-08-13,315000,360,6.375,Purchase,Single Family,80,35,0
L0276,2023-08-20,265000,360,6.5,Purchase,Single Family,77,33,0
L0277,2023-08-27,450000,360,5.875,Refinance,Single Family,74,29,0
L0278,2023-09-03,175000,180,7.0,Cash Out,Condo,68,44,1
L0279,2023-09-10,340000,360,6.25,Purchase,Single Family,84,38,0
L0280,2023-09-17,285000,360,6.5,Purchase,Townhouse,78,32,0
L0281,2023-09-24,410000,360,6.0,Refinance,Single Family,70,27,0
L0282,2023-10-01,195000,360,6.875,Purchase,Single Family,90,50,1
L0283,2023-10-08,355000,360,6.25,Purchase,Condo,81,36,0
L0284,2023-10-15,250000,360,6.5,Purchase,Single Family,77,33,0
L0285,2023-10-22,395000,360,6.0,Refinance,Single Family,73,29,0
L0286,2023-10-29,180000,240,7.125,Cash Out,Townhouse,87,47,1
L0287,2023-11-05,320000,360,6.375,Purchase,Single Family,82,37,0
L0288,2023-11-12,275000,360,6.5,Purchase,Single Family,79,34,0
L0289,2023-11-19,440000,360,5.875,Refinance,Single Family,71,30,0
L0290,2023-11-26,210000,360,6.75,Purchase,Condo,94,54,1
L0291,2023-12-03,365000,360,6.25,Purchase,Townhouse,80,35,0
L0292,2023-12-10,255000,360,6.5,Purchase,Single Family,77,32,0
L0293,2023-12-17,420000,360,5.875,Refinance,Single Family,70,27,0
L0294,2023-12-24,190000,180,7.0,Cash Out,Single Family,89,49,1
L0295,2023-12-31,335000,360,6.375,Purchase,Single Family,83,38,0
L0296,2023-01-05,280000,360,6.5,Purchase,Condo,78,33,0
L0297,2023-01-12,455000,360,5.875,Refinance,Single Family,74,29,0
L0298,2023-01-19,175000,240,7.25,Cash Out,Townhouse,86,46,1
L0299,2023-01-26,310000,360,6.5,Purchase,Single Family,81,36,0
L0300,2023-02-02,265000,360,6.5,Purchase,Single Family,77,32,0
L0301,2023-02-09,400000,360,6.0,Refinance,Single Family,71,30,0
L0302,2023-02-16,200000,360,6.75,Purchase,Condo,92,52,1
L0303,2023-02-23,355000,360,6.25,Purchase,Townhouse,80,35,0
L0304,2023-03-02,245000,360,6.5,Purchase,Single Family,78,34,0
L0305,2023-03-09,430000,360,5.875,Refinance,Single Family,73,29,0
L0306,2023-03-16,185000,180,7.0,Cash Out,Single Family,88,48,1
L0307,2023-03-23,320000,360,6.375,Purchase,Single Family,84,38,0
L0308,2023-03-30,270000,360,6.5,Purchase,Condo,79,34,0
L0309,2023-04-06,415000,360,6.0,Refinance,Single Family,70,27,0
L0310,2023-04-13,195000,240,7.125,Cash Out,Townhouse,67,43,1
L0311,2023-04-20,350000,360,6.25,Purchase,Single Family,81,36,0
L0312,2023-04-27,260000,360,6.5,Purchase,Single Family,77,33,0
L0313,2023-05-04,445000,360,5.875,Refinance,Single Family,71,30,0
L0314,2023-05-11,180000,360,6.875,Purchase,Condo,90,50,1
L0315,2023-05-18,315000,360,6.375,Purchase,Townhouse,82,37,0
L0316,2023-05-25,285000,360,6.5,Purchase,Single Family,78,32,0
L0317,2023-06-01,400000,360,6.0,Refinance,Single Family,74,29,0
L0318,2023-06-08,205000,180,7.0,Cash Out,Single Family,93,53,1
L0319,2023-06-15,340000,360,6.25,Purchase,Single Family,80,35,0
L0320,2023-06-22,255000,360,6.5,Purchase,Condo,77,33,0
L0321,2023-06-29,420000,360,5.875,Refinance,Townhouse,70,27,0
L0322,2023-07-06,175000,240,7.25,Cash Out,Single Family,87,47,1
L0323,2023-07-13,365000,360,6.25,Purchase,Single Family,84,38,0
L0324,2023-07-20,290000,360,6.5,Purchase,Single Family,79,34,0
L0325,2023-07-27,455000,360,5.875,Refinance,Single Family,71,30,0
L0326,2023-08-03,200000,360,6.75,Purchase,Condo,91,51,1
L0327,2023-08-10,330000,360,6.375,Purchase,Townhouse,80,35,0
L0328,2023-08-17,275000,360,6.5,Purchase,Single Family,77,32,0
L0329,2023-08-24,410000,360,6.0,Refinance,Single Family,73,29,0
L0330,2023-08-31,185000,180,7.0,Cash Out,Single Family,88,48,1
L0331,2023-09-07,350000,360,6.25,Purchase,Single Family,83,38,0
L0332,2023-09-14,250000,360,6.5,Purchase,Condo,78,34,0
L0333,2023-09-21,440000,360,5.875,Refinance,Single Family,70,27,0
L0334,2023-09-28,195000,240,7.125,Cash Out,Townhouse,86,46,1
L0335,2023-10-05,315000,360,6.375,Purchase,Single Family,81,36,0
L0336,2023-10-12,270000,360,6.5,Purchase,Single Family,77,33,0
L0337,2023-10-19,405000,360,6.0,Refinance,Single Family,74,29,0
L0338,2023-10-26,180000,360,6.875,Purchase,Condo,92,52,1
L0339,2023-11-02,355000,360,6.25,Purchase,Townhouse,80,35,0
L0340,2023-11-09,260000,360,6.5,Purchase,Single Family,78,32,0
L0341,2023-11-16,430000,360,5.875,Refinance,Single Family,71,30,0
L0342,2023-11-23,205000,180,7.0,Cash Out,Single Family,89,49,1
L0343,2023-11-30,325000,360,6.375,Purchase,Single Family,84,38,0
L0344,2023-12-07,280000,360,6.5,Purchase,Condo,79,34,0
L0345,2023-12-14,450000,360,5.875,Refinance,Single Family,70,27,0
L0346,2023-12-21,175000,240,7.25,Cash Out,Townhouse,87,47,1
L0347,2023-12-28,360000,360,6.25,Purchase,Single Family,82,37,0
L0348,2023-01-03,255000,360,6.5,Purchase,Single Family,77,33,0
L0349,2023-01-10,415000,360,6.0,Refinance,Single Family,73,29,0
L0350,2023-01-17,190000,360,6.875,Purchase,Condo,90,50,1
L0351,2023-01-24,335000,360,6.375,Purchase,Townhouse,80,35,0
L0352,2023-01-31,285000,360,6.5,Purchase,Single Family,78,32,0
L0353,2023-02-07,445000,360,5.875,Refinance,Single Family,71,30,0
L0354,2023-02-14,200000,180,7.0,Cash Out,Single Family,94,54,1
L0355,2023-02-21,310000,360,6.5,Purchase,Single Family,84,38,0
L0356,2023-02-28,265000,360,6.5,Purchase,Condo,79,34,0
L0357,2023-03-07,420000,360,5.875,Refinance,Single Family,70,27,0
L0358,2023-03-14,185000,240,7.125,Cash Out,Townhouse,88,48,1
L0359,2023-03-21,355000,360,6.25,Purchase,Single Family,81,36,0
L0360,2023-03-28,250000,360,6.5,Purchase,Single Family,77,33,0
L0361,2023-04-04,405000,360,6.0,Refinance,Single Family,74,29,0
L0362,2023-04-11,195000,360,6.875,Purchase,Condo,91,51,1
L0363,2023-04-18,340000,360,6.375,Purchase,Townhouse,80,35,0
L0364,2023-04-25,275000,360,6.5,Purchase,Single Family,78,32,0
L0365,2023-05-02,455000,360,5.875,Refinance,Single Family,71,30,0
L0366,2023-05-09,180000,180,7.0,Cash Out,Single Family,87,47,1
L0367,2023-05-16,315000,360,6.25,Purchase,Single Family,84,38,0
L0368,2023-05-23,270000,360,6.5,Purchase,Condo,79,34,0
L0369,2023-05-30,430000,360,5.875,Refinance,Single Family,70,27,0
L0370,2023-06-06,205000,240,7.125,Cash Out,Townhouse,93,53,1
L0371,2023-06-13,365000,360,6.25,Purchase,Single Family,81,36,0
L0372,2023-06-20,260000,360,6.5,Purchase,Single Family,77,33,0
L0373,2023-06-27,400000,360,6.0,Refinance,Single Family,73,29,0
L0374,2023-07-04,190000,360,6.875,Purchase,Condo,89,49,1
L0375,2023-07-11,350000,360,6.375,Purchase,Townhouse,80,35,0
L0376,2023-07-18,285000,360,6.5,Purchase,Single Family,78,32,0
L0377,2023-07-25,445000,360,5.875,Refinance,Single Family,71,30,0
L0378,2023-08-01,175000,180,7.25,Cash Out,Single Family,86,46,1
L0379,2023-08-08,325000,360,6.25,Purchase,Single Family,84,38,0
L0380,2023-08-15,255000,360,6.5,Purchase,Condo,79,34,0
L0381,2023-08-22,410000,360,6.0,Refinance,Single Family,70,27,0
L0382,2023-08-29,195000,360,6.875,Purchase,Townhouse,92,52,1
L0383,2023-09-05,360000,360,6.375,Purchase,Single Family,80,35,0
