loan_id,credit_score,credit_accounts,credit_utilization,bankruptcies,delinquencies_2yr,inquiries_6mo,oldest_account_years,total_credit_limit
L0058,735,9,30,0,0,2,14,53000
L0059,765,12,23,0,0,1,19,74000
L0060,595,3,85,1,5,6,2,13000
L0061,730,9,31,0,0,2,13,50000
L0062,775,13,21,0,0,0,20,83000
L0063,635,5,67,0,2,4,5,23000
L0064,740,10,28,0,0,1,15,56000
L0065,755,11,25,0,0,1,18,66000
L0066,790,14,18,0,0,0,22,91000
L0067,590,3,87,1,5,7,2,12000
L0068,735,9,30,0,0,2,14,52000
L0069,615,4,75,0,3,5,4,19000
L0070,760,12,23,0,0,1,18,71000
L0071,745,10,27,0,0,1,16,58000
L0072,795,14,17,0,0,0,23,95000
L0073,640,5,66,0,2,4,6,25000
L0074,730,9,31,0,0,2,13,50000
L0075,770,12,22,0,0,1,19,77000
L0076,760,11,24,0,0,1,18,69000
L0077,605,3,82,1,4,6,3,15000
L0078,735,9,29,0,0,2,14,53000
L0079,700,7,39,0,1,2,9,36000
L0080,745,10,28,0,0,1,16,57000
L0081,755,11,25,0,0,1,17,65000
L0082,750,11,26,0,0,1,17,62000
L0083,585,3,89,1,5,7,2,11000
L0084,740,10,28,0,0,1,15,55000
L0085,735,9,30,0,0,2,14,52000
L0086,780,13,20,0,0,0,21,86000
L0087,625,4,73,0,3,5,5,20000
L0088,745,10,27,0,0,1,16,58000
L0089,750,11,26,0,0,1,17,63000
L0090,790,14,18,0,0,0,22,93000
L0091,630,5,68,0,2,4,5,22000
L0092,730,9,31,0,0,2,13,49000
L0093,610,4,78,0,3,5,4,17000
L0094,755,11,25,0,0,1,18,67000
L0095,775,13,21,0,0,0,20,84000
L0096,695,7,41,0,1,2,8,33000
L0097,600,3,84,1,4,6,3,14000
L0098,735,9,30,0,0,2,14,51000
L0099,765,12,23,0,0,1,19,73000
L0100,615,4,76,0,3,5,4,18000
L0101,745,10,28,0,0,1,16,57000
L0102,785,13,19,0,0,0,21,89000
L0103,640,5,66,0,2,4,6,24000
L0104,730,9,31,0,0,2,13,50000
L0105,760,12,24,0,0,1,18,70000
L0106,595,3,85,1,5,6,2,13000
L0107,740,10,28,0,0,1,15,56000
L0108,750,11,26,0,0,1,17,62000
L0109,770,12,22,0,0,1,19,76000
L0110,605,3,82,1,4,6,3,15000
L0111,745,10,27,0,0,1,16,58000
L0112,735,9,30,0,0,2,14,52000
L0113,795,14,17,0,0,0,23,96000
L0114,625,4,72,0,3,5,5,21000
L0115,740,10,28,0,0,1,15,55000
L0116,755,11,25,0,0,1,18,66000
L0117,780,13,21,0,0,0,20,85000
L0118,590,3,87,1,5,7,2,12000
L0119,745,10,27,0,0,1,16,57000
L0120,735,9,30,0,0,2,14,51000
L0121,765,12,23,0,0,1,19,74000
L0122,620,4,74,0,3,5,4,18000
L0123,740,10,28,0,0,1,15,56000
L0124,785,13,19,0,0,0,21,88000
L0125,600,3,83,1,4,6,3,14000
L0126,755,11,25,0,0,1,17,65000
L0127,770,12,22,0,0,1,19,77000
L0128,635,5,67,0,2,4,5,23000
L0129,745,10,27,0,0,1,16,58000
L0130,730,9,31,0,0,2,13,49000
L0131,760,12,24,0,0,1,18,71000
L0132,595,3,86,1,5,6,2,13000
L0133,740,10,28,0,0,1,15,55000
L0134,750,11,26,0,0,1,17,63000
L0135,765,12,23,0,0,1,19,73000
L0136,615,4,75,0,3,5,4,19000
L0137,745,10,27,0,0,1,16,57000
L0138,735,9,30,0,0,2,14,52000
L0139,790,14,18,0,0,0,22,92000
L0140,610,4,77,0,3,5,4,17000
L0141,735,9,30,0,0,2,13,50000
L0142,755,11,25,0,0,1,18,66000
L0143,775,13,21,0,0,0,20,84000
L0144,590,3,88,1,5,7,2,12000
L0145,740,10,28,0,0,1,15,56000
L0146,700,7,38,0,1,2,9,35000
L0147,780,13,20,0,0,0,21,87000
L0148,600,3,84,1,4,6,3,14000
L0149,730,9,31,0,0,2,13,49000
L0150,745,10,27,0,0,1,16,57000
L0151,760,12,24,0,0,1,18,70000
L0152,625,4,72,0,3,5,5,20000
L0153,775,13,21,0,0,0,20,83000
L0154,735,9,30,0,0,2,14,52000
L0155,755,11,25,0,0,1,17,65000
L0156,690,6,44,0,1,3,8,31000
L0157,790,14,18,0,0,0,22,93000
L0158,595,3,86,1,5,6,2,13000
L0159,730,9,31,0,0,2,13,49000
L0160,765,12,23,0,0,1,19,74000
L0161,640,5,66,0,2,4,6,24000
L0162,745,10,27,0,0,1,16,58000
L0163,735,9,30,0,0,2,14,51000
L0164,780,13,20,0,0,0,21,86000
L0165,605,3,82,1,4,6,3,15000
L0166,740,10,28,0,0,1,15,55000
L0167,750,11,26,0,0,1,17,62000
L0168,770,12,22,0,0,1,19,76000
L0169,615,4,76,0,3,5,4,18000
L0170,745,10,27,0,0,1,16,57000
L0171,735,9,30,0,0,2,14,52000
L0172,795,14,17,0,0,0,23,95000
L0173,630,5,68,0,2,4,5,22000
L0174,740,10,28,0,0,1,15,56000
L0175,755,11,25,0,0,1,18,66000
L0176,775,13,21,0,0,0,20,84000
L0177,590,3,87,1,5,7,2,12000
L0178,745,10,27,0,0,1,16,58000
L0179,730,9,31,0,0,2,13,49000
L0180,780,13,20,0,0,0,21,87000
L0181,620,4,74,0,3,5,4,18000
L0182,740,10,28,0,0,1,15,55000
L0183,750,11,26,0,0,1,17,63000
L0184,755,11,25,0,0,1,18,65000
L0185,790,14,18,0,0,0,22,92000
L0186,625,4,71,0,3,5,5,21000
L0187,745,10,27,0,0,1,16,57000
L0188,735,9,30,0,0,2,14,52000
L0189,765,12,23,0,0,1,19,73000
L0190,595,3,85,1,5,6,2,13000
L0191,740,10,28,0,0,1,15,56000
L0192,750,11,26,0,0,1,17,62000
L0193,610,4,77,0,3,5,4,17000
L0194,755,11,25,0,0,1,18,66000
L0195,795,14,17,0,0,0,23,96000
L0196,600,3,84,1,4,6,3,14000
L0197,740,10,28,0,0,1,15,55000
L0198,730,9,31,0,0,2,13,49000
L0199,780,13,20,0,0,0,21,86000
L0200,635,5,67,0,2,4,5,23000
L0201,745,10,27,0,0,1,16,58000
L0202,750,11,26,0,0,1,17,62000
L0203,770,12,22,0,0,1,19,76000
L0204,590,3,88,1,5,7,2,12000
L0205,735,9,30,0,0,2,13,50000
L0206,775,13,21,0,0,0,20,84000
L0207,695,7,40,0,1,2,9,34000
L0208,615,4,75,0,3,5,4,19000
L0209,730,9,31,0,0,2,13,49000
L0210,785,13,19,0,0,0,21,89000
L0211,605,3,83,1,4,6,3,15000
L0212,745,10,27,0,0,1,16,57000
L0213,750,11,26,0,0,1,17,63000
L0214,760,12,24,0,0,1,18,70000
L0215,620,4,73,0,3,5,4,18000
L0216,740,10,28,0,0,1,15,56000
L0217,735,9,30,0,0,2,14,51000
L0218,780,13,20,0,0,0,21,87000
L0219,595,3,86,1,5,6,2,13000
L0220,730,9,31,0,0,2,13,49000
L0221,770,12,22,0,0,1,19,77000
L0222,630,5,68,0,2,4,5,22000
L0223,745,10,27,0,0,1,16,58000
L0224,750,11,26,0,0,1,17,62000
L0225,795,14,17,0,0,0,23,95000
L0226,640,5,65,0,2,4,6,25000
L0227,740,10,28,0,0,1,15,55000
L0228,735,9,30,0,0,2,14,52000
L0229,765,12,23,0,0,1,19,73000
L0230,610,4,78,0,3,5,4,17000
L0231,745,10,27,0,0,1,16,57000
L0232,750,11,26,0,0,1,17,63000
L0233,780,13,20,0,0,0,21,86000
L0234,590,3,87,1,5,7,2,12000
L0235,740,10,28,0,0,1,15,56000
L0236,735,9,30,0,0,2,13,50000
L0237,770,12,22,0,0,1,19,76000
L0238,625,4,72,0,3,5,5,20000
L0239,745,10,27,0,0,1,16,58000
L0240,730,9,31,0,0,2,13,49000
L0241,760,12,24,0,0,1,18,71000
L0242,600,3,84,1,4,6,3,14000
L0243,735,9,30,0,0,2,14,51000
L0244,750,11,26,0,0,1,17,62000
L0245,775,13,21,0,0,0,20,84000
L0246,615,4,75,0,3,5,4,19000
L0247,745,10,27,0,0,1,16,57000
L0248,735,9,30,0,0,2,14,52000
L0249,790,14,18,0,0,0,22,92000
L0250,605,3,82,1,4,6,3,15000
L0251,740,10,28,0,0,1,15,55000
L0252,755,11,25,0,0,1,18,66000
L0253,780,13,21,0,0,0,20,85000
L0254,595,3,86,1,5,6,2,13000
L0255,735,9,30,0,0,2,13,50000
L0256,750,11,26,0,0,1,17,63000
L0257,765,12,23,0,0,1,19,73000
L0258,630,5,67,0,2,4,5,23000
L0259,745,10,27,0,0,1,16,58000
L0260,730,9,31,0,0,2,13,49000
L0261,770,12,22,0,0,1,19,76000
L0262,610,4,77,0,3,5,4,17000
L0263,740,10,28,0,0,1,15,56000
L0264,750,11,26,0,0,1,17,62000
L0265,775,13,21,0,0,0,20,84000
L0266,620,4,74,0,3,5,4,18000
L0267,735,9,30,0,0,2,14,51000
L0268,745,10,27,0,0,1,16,57000
L0269,780,13,20,0,0,0,21,87000
L0270,625,4,71,0,3,5,5,21000
L0271,740,10,28,0,0,1,15,55000
L0272,730,9,31,0,0,2,13,49000
L0273,765,12,23,0,0,1,19,74000
L0274,590,3,88,1,5,7,2,12000
L0275,745,10,27,0,0,1,16,58000
L0276,750,11,26,0,0,1,17,63000
L0277,790,14,18,0,0,0,22,93000
L0278,635,5,66,0,2,4,5,24000
L0279,740,10,28,0,0,1,15,56000
L0280,735,9,30,0,0,2,14,52000
L0281,780,13,20,0,0,0,21,86000
L0282,600,3,84,1,4,6,3,14000
L0283,745,10,27,0,0,1,16,57000
L0284,750,11,26,0,0,1,17,62000
L0285,770,12,22,0,0,1,19,76000
L0286,615,4,75,0,3,5,4,19000
L0287,740,10,28,0,0,1,15,55000
L0288,730,9,31,0,0,2,13,49000
L0289,765,12,23,0,0,1,19,73000
L0290,595,3,86,1,5,6,2,13000
L0291,735,9,30,0,0,2,14,51000
L0292,750,11,26,0,0,1,17,63000
L0293,780,13,20,0,0,0,21,87000
L0294,610,4,77,0,3,5,4,17000
L0295,745,10,27,0,0,1,16,58000
L0296,730,9,31,0,0,2,13,49000
L0297,790,14,18,0,0,0,22,92000
L0298,620,4,73,0,3,5,4,18000
L0299,740,10,28,0,0,1,15,55000
L0300,750,11,26,0,0,1,17,62000
L0301,765,12,23,0,0,1,19,74000
L0302,595,3,85,1,5,6,2,13000
L0303,735,9,30,0,0,2,13,50000
L0304,745,10,27,0,0,1,16,57000
L0305,775,13,21,0,0,0,20,84000
L0306,630,5,68,0,2,4,5,22000
L0307,740,10,28,0,0,1,15,56000
L0308,730,9,31,0,0,2,13,49000
L0309,780,13,20,0,0,0,21,86000
L0310,640,5,65,0,2,4,6,25000
L0311,745,10,27,0,0,1,16,58000
L0312,750,11,26,0,0,1,17,63000
L0313,790,14,18,0,0,0,22,93000
L0314,610,4,78,0,3,5,4,17000
L0315,735,9,30,0,0,2,14,51000
L0316,745,10,27,0,0,1,16,57000
L0317,775,13,21,0,0,0,20,85000
L0318,590,3,87,1,5,7,2,12000
L0319,740,10,28,0,0,1,15,55000
L0320,730,9,31,0,0,2,13,49000
L0321,765,12,23,0,0,1,19,74000
L0322,625,4,72,0,3,5,5,20000
L0323,745,10,27,0,0,1,16,58000
L0324,735,9,30,0,0,2,14,52000
L0325,780,13,20,0,0,0,21,87000
L0326,600,3,84,1,4,6,3,14000
L0327,740,10,28,0,0,1,15,56000
L0328,750,11,26,0,0,1,17,62000
L0329,770,12,22,0,0,1,19,76000
L0330,615,4,76,0,3,5,4,18000
L0331,745,10,27,0,0,1,16,57000
L0332,730,9,31,0,0,2,13,49000
L0333,785,13,19,0,0,0,21,88000
L0334,605,3,83,1,4,6,3,15000
L0335,740,10,28,0,0,1,15,55000
L0336,750,11,26,0,0,1,17,63000
L0337,775,13,21,0,0,0,20,84000
L0338,595,3,86,1,5,6,2,13000
L0339,735,9,30,0,0,2,13,50000
L0340,745,10,27,0,0,1,16,58000
L0341,770,12,22,0,0,1,19,76000
L0342,620,4,74,0,3,5,4,18000
L0343,745,10,27,0,0,1,16,57000
L0344,730,9,31,0,0,2,13,49000
L0345,780,13,20,0,0,0,21,86000
L0346,630,5,67,0,2,4,5,23000
L0347,740,10,28,0,0,1,15,56000
L0348,750,11,26,0,0,1,17,62000
L0349,765,12,23,0,0,1,19,73000
L0350,610,4,77,0,3,5,4,17000
L0351,735,9,30,0,0,2,14,51000
L0352,745,10,27,0,0,1,16,57000
L0353,790,14,18,0,0,0,22,92000
L0354,595,3,85,1,5,6,2,13000
L0355,740,10,28,0,0,1,15,55000
L0356,730,9,31,0,0,2,13,49000
L0357,780,13,20,0,0,0,21,87000
L0358,625,4,72,0,3,5,5,20000
L0359,745,10,27,0,0,1,16,58000
L0360,750,11,26,0,0,1,17,63000
L0361,775,13,21,0,0,0,20,84000
L0362,605,3,82,1,4,6,3,15000
L0363,735,9,30,0,0,2,13,50000
L0364,745,10,27,0,0,1,16,57000
L0365,785,13,19,0,0,0,21,88000
L0366,640,5,66,0,2,4,6,24000
L0367,740,10,28,0,0,1,15,56000
L0368,730,9,31,0,0,2,13,49000
L0369,765,12,23,0,0,1,19,74000
L0370,590,3,88,1,5,7,2,12000
L0371,745,10,27,0,0,1,16,58000
L0372,750,11,26,0,0,1,17,62000
L0373,775,13,21,0,0,0,20,84000
L0374,610,4,77,0,3,5,4,17000
L0375,735,9,30,0,0,2,13,50000
L0376,745,10,27,0,0,1,16,57000
L0377,780,13,20,0,0,0,21,87000
L0378,620,4,73,0,3,5,4,18000
L0379,740,10,28,0,0,1,15,56000
L0380,730,9,31,0,0,2,13,49000
L0381,770,12,22,0,0,1,19,76000
L0382,600,3,84,1,4,6,3,14000
L0383,745,10,27,0,0,1,16,58000
L0384,750,11,26,0,0,1,17,63000
L0385,790,14,18,0,0,0,22,93000
L0386,630,5,68,0,2,4,5,22000
L0387,735,9,30,0,0,2,14,51000
L0388,745,10,27,0,0,1,16,57000
L0389,765,12,23,0,0,1,19,73000
L0390,615,4,75,0,3,5,4,19000
L0391,740,10,28,0,0,1,15,55000
L0392,730,9,31,0,0,2,13,49000
L0393,780,13,20,0,0,0,21,86000
L0394,595,3,86,1,5,6,2,13000
L0395,745,10,27,0,0,1,16,58000
L0396,750,11,26,0,0,1,17,62000
L0397,775,13,21,0,0,0,20,84000
L0398,625,4,71,0,3,5,5,21000
L0399,735,9,30,0,0,2,14,52000
L0400,745,10,27,0,0,1,16,57000
L0401,770,12,22,0,0,1,19,76000
L0402,605,3,83,1,4,6,3,15000
L0403,740,10,28,0,0,1,15,56000
L0404,730,9,31,0,0,2,13,49000
L0405,785,13,19,0,0,0,21,88000
L0406,610,4,78,0,3,5,4,17000
L0407,745,10,27,0,0,1,16,58000
L0408,750,11,26,0,0,1,17,63000
L0409,780,13,20,0,0,0,21,87000
L0410,635,5,66,0,2,4,5,24000
L0411,735,9,30,0,0,2,13,50000
L0412,745,10,27,0,0,1,16,57000
L0413,770,12,22,0,0,1,19,76000
L0414,595,3,85,1,5,6,2,13000
L0415,740,10,28,0,0,1,15,55000
L0416,730,9,31,0,0,2,13,49000
L0417,775,13,21,0,0,0,20,84000
L0418,620,4,74,0,3,5,4,18000
L0419,745,10,27,0,0,1,16,58000
L0420,735,9,30,0,0,2,14,52000
L0421,790,14,18,0,0,0,22,92000
L0422,640,5,65,0,2,4,6,25000
L0423,740,10,28,0,0,1,15,56000
L0424,750,11,26,0,0,1,17,62000
L0425,765,12,23,0,0,1,19,73000
L0426,600,3,84,1,4,6,3,14000
L0427,745,10,27,0,0,1,16,57000
L0428,730,9,31,0,0,2,13,49000
L0429,780,13,20,0,0,0,21,86000
L0430,610,4,77,0,3,5,4,17000
L0431,735,9,30,0,0,2,13,50000
L0432,750,11,26,0,0,1,17,63000
L0433,770,12,22,0,0,1,19,76000
L0434,625,4,72,0,3,5,5,20000
L0435,745,10,27,0,0,1,16,58000
L0436,730,9,31,0,0,2,13,49000
L0437,785,13,19,0,0,0,21,88000
L0438,590,3,87,1,5,7,2,12000
L0439,740,10,28,0,0,1,15,55000
L0440,750,11,26,0,0,1,17,62000
L0441,775,13,21,0,0,0,20,84000
L0442,615,4,76,0,3,5,4,18000
L0443,735,9,30,0,0,2,14,51000
L0444,745,10,27,0,0,1,16,57000
L0445,780,13,20,0,0,0,21,87000
L0446,605,3,82,1,4,6,3,15000
L0447,740,10,28,0,0,1,15,56000
L0448,730,9,31,0,0,2,13,49000
L0449,770,12,22,0,0,1,19,76000
L0450,630,5,67,0,2,4,5,23000
L0451,745,10,27,0,0,1,16,58000
L0452,750,11,26,0,0,1,17,63000
L0453,790,14,18,0,0,0,22,93000
L0454,600,3,84,1,4,6,3,14000
L0455,735,9,30,0,0,2,13,50000
L0456,745,10,27,0,0,1,16,57000
L0457,765,12,23,0,0,1,19,73000
L0458,610,4,78,0,3,5,4,17000
L0459,740,10,28,0,0,1,15,55000
L0460,730,9,31,0,0,2,13,49000
L0461,780,13,20,0,0,0,21,86000
L0462,620,4,73,0,3,5,4,18000
L0463,745,10,27,0,0,1,16,58000
L0464,750,11,26,0,0,1,17,62000
L0465,775,13,21,0,0,0,20,84000
L0466,595,3,86,1,5,6,2,13000
L0467,735,9,30,0,0,2,14,51000
L0468,745,10,27,0,0,1,16,57000
L0469,785,13,19,0,0,0,21,88000
L0470,640,5,66,0,2,4,6,24000
L0471,740,10,28,0,0,1,15,56000
L0472,750,11,26,0,0,1,17,63000
L0473,770,12,22,0,0,1,19,76000
L0474,615,4,75,0,3,5,4,19000
L0475,735,9,30,0,0,2,13,50000
L0476,730,9,31,0,0,2,13,49000
L0477,780,13,20,0,0,0,21,87000
L0478,605,3,83,1,4,6,3,15000
L0479,745,10,27,0,0,1,16,58000
L0480,750,11,26,0,0,1,17,62000
L0481,765,12,23,0,0,1,19,73000
L0482,610,4,77,0,3,5,4,17000
L0483,735,9,30,0,0,2,13,50000
L0484,745,10,27,0,0,1,16,57000
L0485,790,14,18,0,0,0,22,92000
L0486,625,4,72,0,3,5,5,20000
L0487,740,10,28,0,0,1,15,55000
L0488,730,9,31,0,0,2,13,49000
L0489,780,13,20,0,0,0,21,86000
L0490,595,3,85,1,5,6,2,13000
L0491,745,10,27,0,0,1,16,58000
L0492,750,11,26,0,0,1,17,63000
L0493,770,12,22,0,0,1,19,76000
L0494,630,5,68,0,2,4,5,22000
L0495,735,9,30,0,0,2,14,51000
L0496,745,10,27,0,0,1,16,57000
L0497,775,13,21,0,0,0,20,84000
L0498,600,3,84,1,4,6,3,14000
L0499,740,10,28,0,0,1,15,56000
L0500,730,9,31,0,0,2,13,49000
