loan_id,employment_status,employer_type,years_employed,annual_income,monthly_debt,employment_verified,income_verified
L0080,Employed,Private,11,105000,3100,1,1
L0081,Employed,Government,12,98000,2300,1,1
L0082,Employed,Private,12,108000,2800,1,1
L0083,Employed,Private,1,32000,4300,1,0
L0084,Employed,Private,10,105000,3100,1,1
L0085,Employed,Private,9,92000,2500,1,1
L0086,Employed,Private,16,155000,3500,1,1
L0087,Self-Employed,Self,2,45000,3600,0,0
L0088,Employed,Private,11,102000,3200,1,1
L0089,Employed,Government,12,95000,2500,1,1
L0090,Employed,Private,18,178000,4400,1,1
L0091,Employed,Private,3,55000,3700,1,0
L0092,Employed,Private,9,95000,2700,1,1
L0093,Employed,Private,2,50000,4000,1,0
L0094,Employed,Government,13,108000,2500,1,1
L0095,Employed,Private,16,148000,3700,1,1
L0096,Employed,Private,5,70000,3200,1,1
L0097,Employed,Private,1,38000,4100,1,0
L0098,Employed,Private,10,98000,2800,1,1
L0099,Employed,Government,14,118000,2700,1,1
L0100,Employed,Private,2,48000,3700,1,0
L0101,Employed,Private,11,105000,2900,1,1
L0102,Employed,Private,17,165000,4100,1,1
L0103,Self-Employed,Self,3,52000,3500,0,0
L0104,Employed,Private,9,96000,3000,1,1
L0105,Employed,Government,13,112000,2800,1,1
L0106,Employed,Private,1,40000,4200,1,0
L0107,Employed,Private,10,102000,2900,1,1
L0108,Employed,Private,11,95000,2500,1,1
L0109,Employed,Government,14,118000,2900,1,1
L0110,Employed,Private,1,42000,4100,1,0
L0111,Employed,Private,10,105000,3100,1,1
L0112,Employed,Private,9,88000,2400,1,1
L0113,Employed,Private,19,182000,4500,1,1
L0114,Self-Employed,Self,2,48000,3600,0,0
L0115,Employed,Private,10,105000,3200,1,1
L0116,Employed,Government,12,102000,2400,1,1
L0117,Employed,Private,16,152000,3700,1,1
L0118,Employed,Private,1,36000,4300,1,0
L0119,Employed,Private,11,102000,2900,1,1
L0120,Employed,Private,9,92000,2500,1,1
L0121,Employed,Government,13,115000,2900,1,1
L0122,Employed,Private,2,52000,3800,1,0
L0123,Employed,Private,10,102000,3100,1,1
L0124,Employed,Private,17,168000,4200,1,1
L0125,Employed,Private,1,38000,4100,1,0
L0126,Employed,Government,12,98000,2300,1,1
L0127,Employed,Private,15,142000,3800,1,1
L0128,Self-Employed,Self,3,50000,3500,0,0
L0129,Employed,Private,10,105000,3300,1,1
L0130,Employed,Private,9,92000,2600,1,1
L0131,Employed,Government,14,118000,3000,1,1
L0132,Employed,Private,1,35000,4200,1,0
L0133,Employed,Private,10,102000,2900,1,1
L0134,Employed,Private,9,88000,2400,1,1
L0135,Employed,Government,13,112000,2500,1,1
L0136,Employed,Private,2,48000,3700,1,0
L0137,Employed,Private,10,105000,3100,1,1
L0138,Employed,Private,9,90000,2400,1,1
L0139,Employed,Private,18,175000,4300,1,1
L0140,Employed,Private,2,46000,3900,1,0
L0141,Employed,Private,10,98000,2800,1,1
L0142,Employed,Government,12,98000,2300,1,1
L0143,Employed,Private,15,145000,3900,1,1
L0144,Employed,Private,1,34000,4200,1,0
L0145,Employed,Private,10,105000,3300,1,1
L0146,Employed,Private,5,72000,3200,1,1
L0147,Employed,Government,14,122000,3100,1,1
L0148,Employed,Private,1,40000,4300,1,0
L0149,Employed,Private,9,95000,2700,1,1
L0150,Employed,Private,11,102000,2800,1,1
L0151,Employed,Government,13,110000,2500,1,1
L0152,Self-Employed,Self,2,52000,3700,0,0
L0153,Employed,Private,15,148000,3800,1,1
L0154,Employed,Private,10,98000,3000,1,1
L0155,Employed,Government,12,105000,2500,1,1
L0156,Employed,Private,5,70000,3100,1,1
L0157,Employed,Private,18,178000,4200,1,1
L0158,Employed,Private,1,36000,4100,1,0
L0159,Employed,Private,9,95000,2800,1,1
L0160,Employed,Government,13,115000,2900,1,1
L0161,Employed,Private,3,55000,3600,1,0
L0162,Employed,Private,10,105000,3300,1,1
L0163,Employed,Private,9,92000,2500,1,1
L0164,Employed,Private,16,155000,3600,1,1
L0165,Employed,Private,1,42000,4300,1,0
L0166,Employed,Private,10,102000,3000,1,1
L0167,Employed,Private,9,88000,2400,1,1
L0168,Employed,Government,14,120000,3000,1,1
L0169,Self-Employed,Self,2,48000,3800,0,0
L0170,Employed,Private,10,105000,3200,1,1
L0171,Employed,Private,9,90000,2500,1,1
L0172,Employed,Private,19,185000,4600,1,1
L0173,Employed,Private,3,52000,3600,1,0
L0174,Employed,Private,10,105000,3300,1,1
L0175,Employed,Government,12,102000,2400,1,1
L0176,Employed,Private,15,148000,4000,1,1
L0177,Employed,Private,1,38000,4200,1,0
L0178,Employed,Private,10,102000,2900,1,1
L0179,Employed,Private,9,92000,2500,1,1
L0180,Employed,Government,16,158000,3600,1,1
L0181,Employed,Private,2,50000,3900,1,0
L0182,Employed,Private,10,102000,3000,1,1
L0183,Employed,Private,9,95000,2700,1,1
L0184,Employed,Government,12,98000,2400,1,1
L0185,Employed,Private,18,175000,4300,1,1
L0186,Self-Employed,Self,2,48000,3700,0,0
L0187,Employed,Private,10,105000,3300,1,1
L0188,Employed,Private,9,92000,2600,1,1
L0189,Employed,Government,14,122000,3100,1,1
L0190,Employed,Private,1,34000,4200,1,0
L0191,Employed,Private,10,102000,2900,1,1
L0192,Employed,Private,9,90000,2400,1,1
L0193,Employed,Private,2,48000,4000,1,0
L0194,Employed,Government,12,102000,2400,1,1
L0195,Employed,Private,19,182000,4500,1,1
L0196,Employed,Private,1,40000,4200,1,0
L0197,Employed,Private,10,102000,2900,1,1
L0198,Employed,Private,9,92000,2500,1,1
L0199,Employed,Government,15,155000,3500,1,1
L0200,Self-Employed,Self,3,52000,3600,0,0
L0201,Employed,Private,10,105000,3300,1,1
L0202,Employed,Private,9,88000,2400,1,1
L0203,Employed,Government,14,125000,3200,1,1
L0204,Employed,Private,1,36000,4100,1,0
L0205,Employed,Private,10,98000,2800,1,1
L0206,Employed,Private,15,145000,3900,1,1
L0207,Employed,Private,5,72000,3200,1,1
L0208,Employed,Private,2,50000,3800,1,0
L0209,Employed,Private,9,95000,2700,1,1
L0210,Employed,Private,17,168000,4200,1,1
L0211,Employed,Private,2,46000,3900,1,0
L0212,Employed,Private,10,105000,3200,1,1
L0213,Employed,Private,9,92000,2500,1,1
L0214,Employed,Government,13,118000,2700,1,1
L0215,Self-Employed,Self,2,48000,3700,0,0
L0216,Employed,Private,10,105000,3300,1,1
L0217,Employed,Private,9,88000,2400,1,1
L0218,Employed,Government,14,122000,3100,1,1
L0219,Employed,Private,1,38000,4200,1,0
L0220,Employed,Private,10,102000,2900,1,1
L0221,Employed,Private,15,145000,3900,1,1
L0222,Employed,Private,3,55000,3600,1,0
L0223,Employed,Private,10,105000,3300,1,1
L0224,Employed,Private,9,92000,2600,1,1
L0225,Employed,Private,19,185000,4600,1,1
L0226,Self-Employed,Self,3,50000,3500,0,0
L0227,Employed,Private,10,102000,3000,1,1
L0228,Employed,Private,9,92000,2500,1,1
L0229,Employed,Government,14,118000,2700,1,1
L0230,Employed,Private,2,48000,4000,1,0
L0231,Employed,Private,10,105000,3200,1,1
L0232,Employed,Private,9,88000,2400,1,1
L0233,Employed,Government,14,125000,3200,1,1
L0234,Employed,Private,1,34000,4200,1,0
L0235,Employed,Private,10,102000,2900,1,1
L0236,Employed,Private,9,92000,2500,1,1
L0237,Employed,Government,15,152000,3700,1,1
L0238,Employed,Private,2,52000,3800,1,0
L0239,Employed,Private,10,105000,3300,1,1
L0240,Employed,Private,9,90000,2500,1,1
L0241,Employed,Government,13,118000,2700,1,1
L0242,Employed,Private,1,40000,4200,1,0
L0243,Employed,Private,10,98000,2800,1,1
L0244,Employed,Private,15,145000,3900,1,1
L0245,Employed,Government,14,122000,3100,1,1
L0246,Self-Employed,Self,2,48000,3700,0,0
L0247,Employed,Private,10,105000,3300,1,1
L0248,Employed,Private,9,90000,2400,1,1
L0249,Employed,Private,18,178000,4400,1,1
L0250,Employed,Private,1,38000,4100,1,0
L0251,Employed,Private,10,102000,3000,1,1
L0252,Employed,Government,12,102000,2400,1,1
L0253,Employed,Private,16,155000,4000,1,1
L0254,Employed,Private,1,36000,4200,1,0
L0255,Employed,Private,10,98000,2800,1,1
L0256,Employed,Private,9,92000,2500,1,1
L0257,Employed,Government,14,120000,2900,1,1
L0258,Employed,Private,3,55000,3600,1,0
L0259,Employed,Private,10,105000,3300,1,1
L0260,Employed,Private,9,90000,2500,1,1
L0261,Employed,Government,14,125000,3200,1,1
L0262,Employed,Private,2,46000,3900,1,0
L0263,Employed,Private,10,105000,3200,1,1
L0264,Employed,Private,9,88000,2400,1,1
L0265,Employed,Government,15,152000,3700,1,1
L0266,Self-Employed,Self,2,50000,3800,0,0
L0267,Employed,Private,10,102000,2900,1,1
L0268,Employed,Private,9,92000,2600,1,1
L0269,Employed,Government,13,118000,2700,1,1
L0270,Employed,Private,2,48000,3800,1,0
L0271,Employed,Private,10,105000,3300,1,1
L0272,Employed,Private,9,90000,2500,1,1
L0273,Employed,Government,14,122000,3100,1,1
L0274,Employed,Private,1,38000,4200,1,0
L0275,Employed,Private,10,102000,2900,1,1
L0276,Employed,Private,9,92000,2500,1,1
L0277,Employed,Private,18,178000,4400,1,1
L0278,Self-Employed,Self,3,52000,3600,0,0
L0279,Employed,Private,10,105000,3300,1,1
L0280,Employed,Private,9,88000,2400,1,1
L0281,Employed,Government,13,118000,2700,1,1
L0282,Employed,Private,1,40000,4200,1,0
L0283,Employed,Private,10,102000,3000,1,1
L0284,Employed,Private,9,92000,2500,1,1
L0285,Employed,Government,15,152000,3700,1,1
L0286,Employed,Private,2,48000,3800,1,0
L0287,Employed,Private,10,105000,3200,1,1
L0288,Employed,Private,9,90000,2500,1,1
L0289,Employed,Government,14,122000,3100,1,1
L0290,Employed,Private,1,34000,4200,1,0
L0291,Employed,Private,10,102000,2900,1,1
L0292,Employed,Private,9,88000,2400,1,1
L0293,Employed,Government,13,118000,2700,1,1
L0294,Employed,Private,2,46000,3900,1,0
L0295,Employed,Private,10,105000,3300,1,1
L0296,Employed,Private,9,90000,2500,1,1
L0297,Employed,Private,18,175000,4300,1,1
L0298,Self-Employed,Self,2,48000,3700,0,0
L0299,Employed,Private,10,102000,3000,1,1
L0300,Employed,Private,9,92000,2500,1,1
L0301,Employed,Government,14,120000,2900,1,1
L0302,Employed,Private,1,38000,4200,1,0
L0303,Employed,Private,10,98000,2800,1,1
L0304,Employed,Private,9,88000,2400,1,1
L0305,Employed,Government,15,155000,3800,1,1
L0306,Employed,Private,3,55000,3600,1,0
L0307,Employed,Private,10,105000,3300,1,1
L0308,Employed,Private,9,90000,2500,1,1
L0309,Employed,Government,13,118000,2700,1,1
L0310,Self-Employed,Self,3,52000,3600,0,0
L0311,Employed,Private,10,102000,3000,1,1
L0312,Employed,Private,9,92000,2500,1,1
L0313,Employed,Private,18,178000,4400,1,1
L0314,Employed,Private,2,46000,3900,1,0
L0315,Employed,Private,10,98000,2800,1,1
L0316,Employed,Private,9,88000,2400,1,1
L0317,Employed,Government,15,152000,3700,1,1
L0318,Employed,Private,1,36000,4200,1,0
L0319,Employed,Private,10,102000,2900,1,1
L0320,Employed,Private,9,92000,2500,1,1
L0321,Employed,Government,14,122000,3100,1,1
L0322,Employed,Private,2,50000,3800,1,0
L0323,Employed,Private,10,105000,3300,1,1
L0324,Employed,Private,9,95000,2700,1,1
L0325,Employed,Private,17,168000,4200,1,1
L0326,Employed,Private,1,40000,4200,1,0
L0327,Employed,Private,10,102000,2900,1,1
L0328,Employed,Private,9,88000,2400,1,1
L0329,Employed,Government,15,148000,3600,1,1
L0330,Self-Employed,Self,2,48000,3700,0,0
L0331,Employed,Private,10,105000,3200,1,1
L0332,Employed,Private,9,90000,2500,1,1
L0333,Employed,Private,17,165000,4100,1,1
L0334,Employed,Private,1,38000,4100,1,0
L0335,Employed,Private,10,102000,2900,1,1
L0336,Employed,Private,9,92000,2500,1,1
L0337,Employed,Government,15,155000,3800,1,1
L0338,Employed,Private,1,36000,4200,1,0
L0339,Employed,Private,10,98000,2800,1,1
L0340,Employed,Private,9,88000,2400,1,1
L0341,Employed,Government,14,122000,3100,1,1
L0342,Employed,Private,2,46000,3900,1,0
L0343,Employed,Private,10,105000,3300,1,1
L0344,Employed,Private,9,90000,2500,1,1
L0345,Employed,Private,16,155000,3600,1,1
L0346,Self-Employed,Self,3,52000,3600,0,0
L0347,Employed,Private,10,105000,3200,1,1
L0348,Employed,Private,9,92000,2500,1,1
L0349,Employed,Government,14,120000,2900,1,1
L0350,Employed,Private,1,40000,4200,1,0
L0351,Employed,Private,10,102000,2900,1,1
L0352,Employed,Private,9,88000,2400,1,1
L0353,Employed,Private,18,178000,4400,1,1
L0354,Employed,Private,1,34000,4200,1,0
L0355,Employed,Private,10,105000,3300,1,1
L0356,Employed,Private,9,90000,2500,1,1
L0357,Employed,Government,13,118000,2700,1,1
L0358,Employed,Private,2,50000,3800,1,0
L0359,Employed,Private,10,102000,3000,1,1
L0360,Employed,Private,9,92000,2500,1,1
L0361,Employed,Government,15,152000,3700,1,1
L0362,Employed,Private,1,38000,4200,1,0
L0363,Employed,Private,10,98000,2800,1,1
L0364,Employed,Private,9,88000,2400,1,1
L0365,Employed,Private,17,168000,4200,1,1
L0366,Self-Employed,Self,3,55000,3700,0,0
L0367,Employed,Private,10,105000,3300,1,1
L0368,Employed,Private,9,90000,2500,1,1
L0369,Employed,Government,14,120000,2900,1,1
L0370,Employed,Private,1,36000,4200,1,0
L0371,Employed,Private,10,102000,3000,1,1
L0372,Employed,Private,9,92000,2500,1,1
L0373,Employed,Government,15,155000,3800,1,1
L0374,Employed,Private,2,46000,3900,1,0
L0375,Employed,Private,10,98000,2800,1,1
L0376,Employed,Private,9,88000,2400,1,1
L0377,Employed,Private,16,158000,3900,1,1
L0378,Employed,Private,2,50000,3800,1,0
L0379,Employed,Private,10,105000,3300,1,1
L0380,Employed,Private,9,90000,2500,1,1
L0381,Employed,Government,13,118000,2700,1,1
L0382,Employed,Private,1,40000,4200,1,0
L0383,Employed,Private,10,105000,3200,1,1
L0384,Employed,Private,9,88000,2400,1,1
L0385,Employed,Private,18,178000,4400,1,1
L0386,Self-Employed,Self,3,52000,3600,0,0
L0387,Employed,Private,10,98000,2800,1,1
L0388,Employed,Private,9,92000,2500,1,1
L0389,Employed,Government,14,122000,3100,1,1
L0390,Employed,Private,2,48000,4000,1,0
L0391,Employed,Private,10,105000,3300,1,1
L0392,Employed,Private,9,95000,2700,1,1
L0393,Employed,Private,16,155000,3600,1,1
L0394,Employed,Private,1,38000,4200,1,0
L0395,Employed,Private,10,105000,3200,1,1
L0396,Employed,Private,9,88000,2400,1,1
L0397,Employed,Government,15,152000,3700,1,1
L0398,Employed,Private,2,52000,3800,1,0
L0399,Employed,Private,10,102000,3000,1,1
L0400,Employed,Private,9,88000,2400,1,1
L0401,Employed,Government,14,120000,2900,1,1
L0402,Employed,Private,1,36000,4100,1,0
L0403,Employed,Private,10,105000,3300,1,1
L0404,Employed,Private,9,90000,2500,1,1
L0405,Employed,Private,17,165000,4100,1,1
L0406,Employed,Private,2,46000,3900,1,0
L0407,Employed,Private,10,105000,3200,1,1
L0408,Employed,Private,9,92000,2500,1,1
L0409,Employed,Government,16,158000,3900,1,1
L0410,Self-Employed,Self,3,55000,3700,0,0
L0411,Employed,Private,10,98000,2800,1,1
L0412,Employed,Private,9,92000,2500,1,1
L0413,Employed,Government,15,152000,3700,1,1
L0414,Employed,Private,1,38000,4200,1,0
L0415,Employed,Private,10,102000,2900,1,1
L0416,Employed,Private,9,90000,2500,1,1
L0417,Employed,Government,15,148000,3600,1,1
L0418,Employed,Private,2,50000,3800,1,0
L0419,Employed,Private,10,105000,3300,1,1
L0420,Employed,Private,9,95000,2700,1,1
L0421,Employed,Private,17,168000,4200,1,1
L0422,Self-Employed,Self,3,52000,3600,0,0
L0423,Employed,Private,10,102000,2900,1,1
L0424,Employed,Private,9,88000,2400,1,1
L0425,Employed,Government,13,118000,2700,1,1
L0426,Employed,Private,1,40000,4200,1,0
L0427,Employed,Private,10,105000,3300,1,1
L0428,Employed,Private,9,90000,2500,1,1
L0429,Employed,Government,15,155000,3800,1,1
L0430,Employed,Private,2,46000,3900,1,0
L0431,Employed,Private,10,102000,2900,1,1
L0432,Employed,Private,9,92000,2500,1,1
L0433,Employed,Private,14,122000,3100,1,1
L0434,Employed,Private,2,50000,3800,1,0
L0435,Employed,Private,10,105000,3300,1,1
L0436,Employed,Private,9,95000,2700,1,1
L0437,Employed,Private,17,168000,4200,1,1
L0438,Employed,Private,1,36000,4200,1,0
L0439,Employed,Private,10,102000,2900,1,1
L0440,Employed,Private,9,88000,2400,1,1
L0441,Employed,Government,15,152000,3700,1,1
L0442,Self-Employed,Self,2,48000,3700,0,0
L0443,Employed,Private,10,102000,3000,1,1
L0444,Employed,Private,9,88000,2400,1,1
L0445,Employed,Private,16,158000,3900,1,1
L0446,Employed,Private,1,40000,4200,1,0
L0447,Employed,Private,10,105000,3300,1,1
L0448,Employed,Private,9,90000,2500,1,1
L0449,Employed,Government,14,120000,2900,1,1
L0450,Employed,Private,3,55000,3600,1,0
L0451,Employed,Private,10,105000,3200,1,1
L0452,Employed,Private,9,92000,2500,1,1
L0453,Employed,Private,18,178000,4400,1,1
L0454,Employed,Private,1,36000,4100,1,0
L0455,Employed,Private,10,102000,3000,1,1
L0456,Employed,Private,9,88000,2400,1,1
L0457,Employed,Government,14,122000,3100,1,1
L0458,Employed,Private,2,46000,3900,1,0
L0459,Employed,Private,10,102000,2900,1,1
L0460,Employed,Private,9,90000,2500,1,1
L0461,Employed,Government,15,155000,3800,1,1
L0462,Self-Employed,Self,2,50000,3800,0,0
L0463,Employed,Private,10,102000,2900,1,1
L0464,Employed,Private,9,92000,2500,1,1
L0465,Employed,Government,15,148000,3600,1,1
L0466,Employed,Private,1,38000,4200,1,0
L0467,Employed,Private,10,98000,2800,1,1
L0468,Employed,Private,9,95000,2700,1,1
L0469,Employed,Private,17,168000,4200,1,1
L0470,Employed,Private,3,55000,3600,1,0
L0471,Employed,Private,10,102000,3000,1,1
L0472,Employed,Private,9,88000,2400,1,1
L0473,Employed,Government,15,152000,3700,1,1
L0474,Employed,Private,2,48000,3800,1,0
L0475,Employed,Private,10,98000,2800,1,1
L0476,Employed,Private,9,90000,2500,1,1
L0477,Employed,Government,16,158000,3900,1,1
L0478,Employed,Private,1,40000,4200,1,0
L0479,Employed,Private,10,105000,3300,1,1
L0480,Employed,Private,9,92000,2500,1,1
L0481,Employed,Government,14,120000,2900,1,1
L0482,Employed,Private,2,46000,3900,1,0
L0483,Employed,Private,10,102000,2900,1,1
L0484,Employed,Private,9,88000,2400,1,1
L0485,Employed,Private,18,178000,4400,1,1
L0486,Self-Employed,Self,2,50000,3800,0,0
L0487,Employed,Private,10,105000,3300,1,1
L0488,Employed,Private,9,90000,2500,1,1
L0489,Employed,Government,14,122000,3100,1,1
L0490,Employed,Private,1,38000,4200,1,0
L0491,Employed,Private,10,102000,2900,1,1
L0492,Employed,Private,9,92000,2500,1,1
L0493,Employed,Private,15,155000,3800,1,1
L0494,Employed,Private,3,52000,3600,1,0
L0495,Employed,Private,10,102000,3000,1,1
L0496,Employed,Private,9,88000,2400,1,1
L0497,Employed,Government,15,152000,3700,1,1
L0498,Employed,Private,1,40000,4200,1,0
L0499,Employed,Private,10,105000,3300,1,1
L0500,Employed,Private,9,90000,2500,1,1
