loan_id,loan_amount,loan_term_months,interest_rate,loan_to_value,debt_to_income,defaulted,credit_score,credit_accounts,credit_utilization,bankruptcies,delinquencies_2yr,inquiries_6mo,oldest_account_years,total_credit_limit,has_bankruptcy,has_delinquency,high_inquiries,years_employed,annual_income,monthly_debt,employment_verified,income_verified,debt_service_ratio,total_payments,late_payment_count,severe_delinquency_count,avg_days_late,max_days_late,total_shortfall,on_time_count,late_payment_rate,on_time_rate,severe_delinquency_flag,avg_shortfall_ratio,purpose_Cash Out,purpose_Purchase,purpose_Refinance,prop_Condo,prop_Single Family,prop_Townhouse,emp_Employed,emp_Self-Employed,emplr_Government,emplr_Private,emplr_Self,fico_Very Poor,fico_Poor,fico_Fair,fico_Good,fico_Excellent,util_Low,util_Moderate,util_High,util_Very High,inc_Low,inc_Low-Middle,inc_Middle,inc_High,ten_New,ten_Developing,ten_Established,ten_Veteran
L0018,395000,360,6.0,76,29,0,775,13,20,0,0,0,20,85000,0,0,0,16,155000,4200,1,1,0.3251612903225806,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0019,185000,360,6.875,69,26,0,760,12,23,0,0,1,19,72000,0,0,0,15,115000,2500,1,1,0.2608695652173913,4.0,1.0,0.0,2.75,11.0,125.0,0.0,0.25,0.0,0.0,0.027777777777777776,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0020,310000,360,6.375,91,49,1,600,3,85,1,4,6,3,14000,1,1,1,1,40000,3900,1,0,1.17,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0021,240000,360,6.625,80,35,0,720,8,34,0,0,2,12,46000,0,0,0,8,94000,2700,1,1,0.3446808510638298,4.0,2.0,0.0,11.0,28.0,95.0,0.0,0.5,0.0,0.0,0.028106508875739646,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0022,175000,180,7.0,67,41,0,685,6,45,0,1,3,7,30000,0,1,1,5,62000,2900,1,1,0.5612903225806452,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L0023,365000,360,6.125,84,38,0,740,10,28,0,0,1,15,56000,0,0,0,10,105000,3300,1,1,0.37714285714285717,4.0,1.0,0.0,2.0,8.0,150.75,0.0,0.25,0.0,0.0,0.0279011660188784,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0024,200000,360,6.75,73,28,0,755,11,25,0,0,1,18,65000,0,0,0,12,95000,2200,1,1,0.27789473684210525,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
L0025,285000,360,6.5,89,47,1,610,4,78,0,3,5,4,17000,0,1,1,2,52000,3700,1,0,0.8538461538461538,4.0,1.0,0.0,3.25,13.0,75.25,0.0,0.25,0.0,0.0,0.019289925660087158,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0026,430000,360,5.875,74,31,0,785,13,19,0,0,0,21,90000,0,0,0,17,158000,4100,1,1,0.31139240506329113,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0027,160000,240,7.25,66,43,1,630,4,70,0,2,4,5,22000,0,1,1,3,48000,3300,0,0,0.825,4.0,3.0,0.0,12.0,24.0,65.75,0.0,0.75,0.0,0.0,0.02296542088718128,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0028,350000,360,6.25,81,36,0,745,10,27,0,0,1,16,58000,0,0,0,11,102000,3000,1,1,0.35294117647058826,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0029,215000,360,6.625,77,33,0,735,9,29,0,0,2,14,52000,0,0,0,9,88000,2400,1,1,0.32727272727272727,4.0,1.0,0.0,2.5,10.0,125.5,0.0,0.25,0.0,0.0,0.02917247791724779,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0030,300000,360,6.375,70,27,0,765,12,22,0,0,1,19,75000,0,0,0,14,118000,2600,1,1,0.26440677966101694,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0031,190000,180,7.0,93,52,1,595,3,86,1,5,6,2,13000,1,1,1,1,35000,4000,1,0,1.3714285714285714,4.0,1.0,0.0,3.75,15.0,95.0,0.0,0.25,0.0,0.0,0.02653631284916201,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0032,275000,360,6.5,82,39,0,725,8,33,0,0,2,12,47000,0,0,0,8,92000,2900,1,1,0.3782608695652174,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0033,410000,360,6.0,75,30,0,780,13,21,0,0,0,20,82000,0,0,0,16,152000,4200,1,1,0.33157894736842103,4.0,1.0,0.0,3.0,12.0,125.0,0.0,0.25,0.0,0.0,0.025510204081632654,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0034,170000,360,6.875,68,25,0,760,12,24,0,0,1,18,70000,0,0,0,13,108000,2300,1,1,0.25555555555555554,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0035,330000,360,6.25,87,46,1,615,4,76,0,3,5,4,19000,0,1,1,2,50000,3800,1,0,0.912,4.0,1.0,0.0,2.0,8.0,75.25,0.0,0.25,0.0,0.0,0.022796122387155407,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0036,255000,360,6.5,79,34,0,735,9,30,0,0,2,13,51000,0,0,0,10,98000,2700,1,1,0.3306122448979592,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0037,385000,360,6.125,76,32,0,770,12,22,0,0,1,19,78000,0,0,0,15,138000,3800,1,1,0.33043478260869563,4.0,2.0,0.0,9.5,21.0,150.75,0.0,0.5,0.0,0.0,0.032750380186834675,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0038,145000,240,7.375,64,40,0,700,7,38,0,1,2,9,35000,0,1,0,6,72000,3200,1,1,0.5333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0039,295000,360,6.375,90,50,1,605,3,83,1,4,6,3,15000,1,1,1,1,38000,4200,0,0,1.3263157894736841,4.0,1.0,0.0,3.5,14.0,85.5,0.0,0.25,0.0,0.0,0.031181619256017507,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0040,230000,360,6.625,72,29,0,750,11,26,0,0,1,17,63000,0,0,0,11,98000,2400,1,1,0.2938775510204082,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
L0041,360000,360,6.25,83,37,0,740,10,28,0,0,1,15,55000,0,0,0,10,102000,3100,1,1,0.36470588235294116,4.0,1.0,0.0,2.25,9.0,85.75,0.0,0.25,0.0,0.0,0.0217474004565052,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0042,180000,180,7.0,67,42,1,640,5,65,0,2,4,6,24000,0,1,1,3,58000,3500,1,0,0.7241379310344828,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0043,440000,360,5.875,74,28,0,790,14,17,0,0,0,22,92000,0,0,0,18,168000,4000,1,1,0.2857142857142857,4.0,1.0,0.0,2.75,11.0,125.0,0.0,0.25,0.0,0.0,0.02358490566037736,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0044,205000,360,6.75,85,44,1,620,4,74,0,3,5,4,18000,0,1,1,2,46000,3600,1,0,0.9391304347826087,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0045,320000,360,6.375,71,31,0,755,11,24,0,0,1,18,67000,0,0,0,12,108000,2700,1,1,0.3,4.0,3.0,0.0,12.5,26.0,75.25,0.0,0.75,0.0,0.0,0.024908970539556437,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0046,165000,240,7.125,78,45,1,625,4,71,0,3,5,5,21000,0,1,1,2,52000,3400,0,0,0.7846153846153846,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0047,280000,360,6.5,80,35,0,730,9,31,0,0,2,13,49000,0,0,0,9,95000,2700,1,1,0.3410526315789474,4.0,1.0,0.0,3.25,13.0,135.5,0.0,0.25,0.0,0.0,0.031206817134960846,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0048,400000,360,6.0,75,29,0,775,13,20,0,0,0,20,84000,0,0,0,16,148000,3600,1,1,0.2918918918918919,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0049,195000,360,6.875,69,26,0,765,12,23,0,0,1,19,73000,0,0,0,14,112000,2400,1,1,0.2571428571428571,4.0,1.0,0.0,2.5,10.0,95.0,0.0,0.25,0.0,0.0,0.02513227513227513,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0050,345000,360,6.25,92,53,1,600,3,84,1,4,6,3,14000,1,1,1,1,36000,4100,1,0,1.3666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0051,245000,360,6.625,81,36,0,725,8,32,0,0,2,11,47000,0,0,0,8,90000,2700,1,1,0.36,4.0,1.0,0.0,4.0,16.0,125.75,0.0,0.25,0.0,0.0,0.02673825217945992,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0052,175000,180,7.0,66,39,0,690,6,44,0,1,3,8,31000,0,1,1,5,68000,3100,1,1,0.5470588235294118,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L0053,375000,360,6.125,77,33,0,745,10,27,0,0,1,16,57000,0,0,0,11,108000,3000,1,1,0.3333333333333333,4.0,1.0,0.0,1.75,7.0,85.25,0.0,0.25,0.0,0.0,0.024631609361456225,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0054,210000,360,6.75,73,28,0,755,11,25,0,0,1,17,64000,0,0,0,13,102000,2400,1,1,0.2823529411764706,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0055,305000,360,6.375,88,48,1,610,4,77,0,3,5,4,18000,0,1,1,2,48000,3800,1,0,0.95,4.0,2.0,0.0,9.25,22.0,125.0,0.0,0.5,0.0,0.0,0.024509803921568627,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0056,425000,360,5.875,74,30,0,785,13,19,0,0,0,21,88000,0,0,0,17,162000,4300,1,1,0.31851851851851853,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0057,160000,240,7.25,65,41,0,695,7,40,0,1,2,9,34000,0,1,0,6,75000,3300,1,1,0.528,4.0,1.0,0.0,3.0,12.0,75.5,0.0,0.25,0.0,0.0,0.023727215587680706,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L0058,270000,360,6.5,84,38,0,735,9,30,0,0,2,14,53000,0,0,0,10,98000,3100,1,1,0.3795918367346939,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0059,355000,360,6.25,70,27,0,765,12,23,0,0,1,19,74000,0,0,0,14,115000,2600,1,1,0.271304347826087,4.0,1.0,0.0,2.25,9.0,100.0,0.0,0.25,0.0,0.0,0.024390243902439025,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0060,200000,360,6.75,91,51,1,595,3,85,1,5,6,2,13000,1,1,1,1,38000,4000,1,0,1.263157894736842,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0061,290000,360,6.5,79,34,0,730,9,31,0,0,2,13,50000,0,0,0,9,96000,2700,1,1,0.3375,4.0,1.0,0.0,3.5,14.0,125.75,0.0,0.25,0.0,0.0,0.02792582722629358,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0062,390000,360,6.0,76,31,0,775,13,21,0,0,0,20,83000,0,0,0,15,142000,3700,1,1,0.3126760563380282,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0063,185000,180,7.0,68,43,1,635,5,67,0,2,4,5,23000,0,1,1,3,52000,3400,0,0,0.7846153846153846,4.0,3.0,0.0,11.75,25.0,85.25,0.0,0.75,0.0,0.0,0.023285987435127015,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0064,335000,360,6.25,82,37,0,740,10,28,0,0,1,15,56000,0,0,0,10,105000,3200,1,1,0.3657142857142857,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0065,225000,360,6.625,72,29,0,755,11,25,0,0,1,18,66000,0,0,0,12,98000,2400,1,1,0.2938775510204082,4.0,1.0,0.0,2.75,11.0,120.0,0.0,0.25,0.0,0.0,0.02510460251046025,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
L0066,415000,360,5.875,75,28,0,790,14,18,0,0,0,22,91000,0,0,0,18,172000,4100,1,1,0.28604651162790695,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0067,170000,240,7.125,93,54,1,590,3,87,1,5,7,2,12000,1,1,1,1,34000,4200,1,0,1.4823529411764707,4.0,1.0,0.0,2.0,8.0,105.5,0.0,0.25,0.0,0.0,0.02498815727143534,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
L0068,300000,360,6.375,80,35,0,735,9,30,0,0,2,14,52000,0,0,0,10,100000,2900,1,1,0.348,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0069,250000,360,6.5,86,46,1,615,4,75,0,3,5,4,19000,0,1,1,2,54000,3900,1,0,0.8666666666666667,4.0,1.0,0.0,3.25,13.0,75.0,0.0,0.25,0.0,0.0,0.024509803921568627,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0070,365000,360,6.125,71,30,0,760,12,23,0,0,1,18,71000,0,0,0,13,112000,2800,1,1,0.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0071,195000,360,6.875,77,33,0,745,10,27,0,0,1,16,58000,0,0,0,11,95000,2600,1,1,0.32842105263157895,4.0,1.0,0.0,4.0,16.0,135.75,0.0,0.25,0.0,0.0,0.02639510013610733,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0072,445000,360,5.875,74,29,0,795,14,17,0,0,0,23,95000,0,0,0,19,175000,4300,1,1,0.2948571428571429,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0073,155000,180,7.25,67,42,1,640,5,66,0,2,4,6,25000,0,1,1,3,48000,3500,0,0,0.875,4.0,1.0,0.0,2.5,10.0,95.25,0.0,0.25,0.0,0.0,0.02441681620097411,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0074,285000,360,6.5,83,38,0,730,9,31,0,0,2,13,50000,0,0,0,9,98000,3100,1,1,0.3795918367346939,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0075,380000,360,6.0,76,32,0,770,12,22,0,0,1,19,77000,0,0,0,15,145000,3900,1,1,0.32275862068965516,4.0,2.0,0.0,8.75,20.0,115.0,0.0,0.5,0.0,0.0,0.025109170305676855,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0076,215000,360,6.75,69,26,0,760,11,24,0,0,1,18,69000,0,0,0,14,110000,2400,1,1,0.26181818181818184,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0077,325000,360,6.25,90,50,1,605,3,82,1,4,6,3,15000,1,1,1,1,42000,4200,1,0,1.2,4.0,1.0,0.0,1.75,7.0,95.5,0.0,0.25,0.0,0.0,0.023510585918266862,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0078,260000,360,6.5,79,34,0,735,9,29,0,0,2,14,53000,0,0,0,10,102000,3000,1,1,0.35294117647058826,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0079,175000,240,7.0,66,40,0,700,7,39,0,1,2,9,36000,0,1,0,6,72000,3200,1,1,0.5333333333333333,4.0,1.0,0.0,3.0,12.0,125.0,0.0,0.25,0.0,0.0,0.025510204081632654,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
